Date,MDDATA.Death,MDDATA.DeathIncrease
2020-3-5,0,0
2020-3-6,3,3
2020-3-7,3,0
2020-3-8,3,0
2020-3-9,5,2
2020-3-10,6,1
2020-3-11,9,3
2020-3-12,12,3
2020-3-13,17,5
2020-3-14,26,9
2020-3-15,31,5
2020-3-16,37,6
2020-3-17,57,20
2020-3-18,85,28
2020-3-19,107,22
2020-3-20,149,42
2020-3-21,190,41
2020-3-22,244,54
2020-3-23,288,44
2020-3-24,349,61
2020-3-25,423,74
2020-3-26,580,157
2020-3-27,774,194
2020-3-28,992,218
2020-3-29,1239,247
2020-3-30,1413,174
2020-3-31,1660,247
2020-4-1,1985,325
2020-4-2,2331,346
2020-4-3,2758,427
2020-4-4,3125,367
2020-4-5,3609,484
2020-4-6,4045,436
2020-4-7,4371,326
2020-4-8,5529,1158
2020-4-9,6185,656
2020-4-10,6968,783
2020-4-11,7694,726
2020-4-12,8225,531
2020-4-13,8936,711
2020-4-14,9472,536
2020-4-15,10032,560
2020-4-16,10784,752
2020-4-17,11572,788
2020-4-18,12308,736
2020-4-19,12830,522
2020-4-20,13684,854
2020-4-21,14193,509
2020-4-22,14775,582
2020-4-23,15737,962
2020-4-24,16616,879
2020-4-25,17766,1150
2020-4-26,18581,815
2020-4-27,19487,906
2020-4-28,20113,626
2020-4-29,20849,736
2020-4-30,21742,893
2020-5-1,23472,1730
2020-5-2,24473,1001
2020-5-3,25462,989
2020-5-4,26408,946
2020-5-5,27117,709
2020-5-6,28163,1046
2020-5-7,29374,1211
2020-5-8,30485,1111
2020-5-9,31534,1049
2020-5-10,32587,1053
2020-5-11,33373,786
2020-5-12,34061,688
2020-5-13,34812,751
2020-5-14,35903,1091
2020-5-15,36986,1083
2020-5-16,37968,982
2020-5-17,38804,836
2020-5-18,39762,958
2020-5-19,41546,1784
2020-5-20,42323,777
2020-5-21,43531,1208
2020-5-22,44424,893
2020-5-23,45495,1071
2020-5-24,46313,818
2020-5-25,47152,839
2020-5-26,47687,535
2020-5-27,48423,736
2020-5-28,49709,1286
2020-5-29,50988,1279
2020-5-30,52015,1027
2020-5-31,52778,763
2020-6-1,53327,549
2020-6-2,54175,848
2020-6-3,54982,807
2020-6-4,55858,876
2020-6-5,56770,912
2020-6-6,57482,712
2020-6-7,57973,491
2020-6-8,58404,431
2020-6-9,58904,500
2020-6-10,59465,561
2020-6-11,60197,732
2020-6-12,60613,416
2020-6-13,61305,692
2020-6-14,61701,396
2020-6-15,62032,331
2020-6-16,62409,377
2020-6-17,62969,560
2020-6-18,63229,260
2020-6-19,63548,319
2020-6-20,63956,408
2020-6-21,64306,350
2020-6-22,64603,297
2020-6-23,65007,404
2020-6-24,65337,330
2020-6-25,65777,440
2020-6-26,66115,338
2020-6-27,66450,335
2020-6-28,66777,327
2020-6-29,67254,477
2020-6-30,67559,305
2020-7-1,67918,359
2020-7-2,68423,505
2020-7-3,68961,538
2020-7-4,69341,380
2020-7-5,69632,291
2020-7-6,69904,272
2020-7-7,70396,492
2020-7-8,70861,465
2020-7-9,71447,586
2020-7-10,71910,463
2020-7-11,72467,557
2020-7-12,73109,642
2020-7-13,73527,418
2020-7-14,74260,733
2020-7-15,75016,756
2020-7-16,75664,648
2020-7-17,76371,707
2020-7-18,77206,835
2020-7-19,78131,925
2020-7-20,78685,554
2020-7-21,79545,860
2020-7-22,80172,627
2020-7-23,80836,664
2020-7-24,81766,930
2020-7-25,83054,1288
2020-7-26,83748,694
2020-7-27,84876,1128
2020-7-28,85524,648
2020-7-29,86285,761
2020-7-30,87177,892
2020-7-31,88346,1169
2020-8-1,89365,1019
2020-8-2,90274,909
2020-8-3,91144,870
2020-8-4,91854,710
2020-8-5,92426,572
2020-8-6,93005,579
2020-8-7,93806,801
2020-8-8,94581,775
2020-8-9,95503,922
2020-8-10,96258,755
2020-8-11,96843,585
2020-8-12,97384,541
2020-8-13,98160,776
2020-8-14,98875,715
2020-8-15,99693,818
2020-8-16,100212,519
2020-8-17,100715,503
2020-8-18,101235,520
2020-8-19,101649,414
2020-8-20,102229,580
2020-8-21,102899,670
2020-8-22,103523,624
2020-8-23,104102,579
2020-8-24,104669,567
2020-8-25,105046,377
2020-8-26,105486,440
2020-8-27,106063,577
2020-8-28,106664,601
2020-8-29,107294,630
2020-8-30,107791,497
2020-8-31,108249,458
2020-9-1,108863,614
2020-9-2,109319,456
2020-9-3,110012,693
2020-9-4,110831,819
2020-9-5,111607,776
2020-9-6,112119,512
2020-9-7,112883,764
2020-9-8,113239,356
2020-9-9,113575,336
2020-9-10,114078,503
2020-9-11,114724,646
2020-9-12,115533,809
2020-9-13,116110,577
2020-9-14,116646,536
2020-9-15,117245,599
2020-9-16,117888,643
2020-9-17,118519,631
2020-9-18,119062,543
2020-9-19,119744,682
2020-9-20,120156,412
2020-9-21,120568,412
2020-9-22,120912,344
2020-9-23,121297,385
2020-9-24,121800,503
2020-9-25,122359,559
2020-9-26,122972,613
2020-9-27,123403,431
2020-9-28,123880,477
2020-9-29,124311,431
2020-9-30,124725,414
2020-10-1,125510,785
2020-10-2,126222,712
2020-10-3,126819,597
2020-10-4,127290,471
2020-10-5,127791,501
2020-10-6,128204,413
2020-10-7,128664,460
2020-10-8,129425,761
2020-10-9,130159,734
2020-10-10,130795,636
2020-10-11,131357,562
2020-10-12,131861,504
2020-10-13,132343,482
2020-10-14,132918,575
2020-10-15,133548,630
2020-10-16,134329,781
2020-10-17,135127,798
2020-10-18,135657,530
2020-10-19,136154,497
2020-10-20,136744,590
2020-10-21,137236,492
2020-10-22,137979,743
2020-10-23,138691,712
2020-10-24,139487,796
2020-10-25,140279,792
2020-10-26,140844,565
2020-10-27,141741,897
2020-10-28,142425,684
2020-10-29,143387,962
2020-10-30,144314,927
2020-10-31,145281,967
2020-11-1,146145,864
2020-11-2,146995,850
2020-11-3,147766,771
2020-11-4,148766,1000
2020-11-5,149964,1198
2020-11-6,151505,1541
2020-11-7,152915,1410
2020-11-8,153996,1081
2020-11-9,155371,1375
2020-11-10,156709,1338
2020-11-11,158423,1714
2020-11-12,159900,1477
2020-11-13,161769,1869
2020-11-14,164090,2321
2020-11-15,165930,1840
2020-11-16,167656,1726
2020-11-17,169805,2149
2020-11-18,171823,2018
2020-11-19,174733,2910
2020-11-20,177086,2353
2020-11-21,179971,2885
2020-11-22,182139,2168
2020-11-23,183797,1658
2020-11-24,185464,1667
2020-11-25,188161,2697
2020-11-26,190480,2319
2020-11-27,192858,2378
2020-11-28,194448,1590
2020-11-29,196447,1999
2020-11-30,198370,1923
2020-12-1,201135,2765
2020-12-2,203355,2220
2020-12-3,205399,2044
2020-12-4,209191,3792
2020-12-5,212384,3193
2020-12-6,215027,2643
2020-12-7,217329,2302
2020-12-8,219961,2632
2020-12-9,222653,2692
2020-12-10,225855,3202
2020-12-11,228471,2616
2020-12-12,232009,3538
2020-12-13,234647,2638
2020-12-14,236961,2314
2020-12-15,239362,2401
2020-12-16,241767,2405
2020-12-17,243984,2217
2020-12-18,246553,2569
2020-12-19,248754,2201
2020-12-20,250808,2054
2020-12-21,253073,2265
2020-12-22,255397,2324
2020-12-23,257862,2465
2020-12-24,260728,2866
2020-12-25,263160,2432
2020-12-26,265440,2280
2020-12-27,267198,1758
2020-12-28,269183,1985
2020-12-29,271061,1878
2020-12-30,273689,2628
2020-12-31,276662,2973
2021-1-1,280219,3557
2021-1-2,283171,2952
2021-1-3,285319,2148
2021-1-4,287802,2483
2021-1-5,289758,1956
2021-1-6,292904,3146
2021-1-7,295874,2970
2021-1-8,299606,3732
2021-1-9,303364,3758
2021-1-10,306674,3310
2021-1-11,309686,3012
2021-1-12,312351,2665
2021-1-13,314867,2516
2021-1-14,317815,2948
2021-1-15,320739,2924
2021-1-16,324031,3292
2021-1-17,326445,2414
2021-1-18,328214,1769
2021-1-19,330186,1972
2021-1-20,332353,2167
2021-1-21,334519,2166
2021-1-22,336915,2396
2021-1-23,339307,2392
2021-1-24,341452,2145
2021-1-25,343138,1686
2021-1-26,344620,1482
2021-1-27,346559,1939
2021-1-28,348749,2190
2021-1-29,350629,1880
2021-1-30,352726,2097
2021-1-31,354473,1747
2021-2-1,355636,1163
2021-2-2,356541,905
2021-2-3,357483,942
2021-2-4,359037,1554
2021-2-5,360584,1547
2021-2-6,362084,1500
2021-2-7,363650,1566
2021-2-8,364553,903
2021-2-9,365529,976
2021-2-10,366666,1137
2021-2-11,367865,1199
2021-2-12,368977,1112
2021-2-13,370136,1159
2021-2-14,370983,847
2021-2-15,371705,722
2021-2-16,372221,516
2021-2-17,372980,759
2021-2-18,373966,986
2021-2-19,374974,1008
2021-2-20,375737,763
2021-2-21,376355,618
2021-2-22,376966,611
2021-2-23,377628,662
2021-2-24,378490,862
2021-2-25,379466,976
2021-2-26,380436,970
2021-2-27,381272,836
2021-2-28,382099,827
2021-3-1,382702,603
2021-3-2,383170,468
2021-3-3,383956,786
2021-3-4,384765,809
2021-3-5,385678,913
2021-3-6,386610,932
2021-3-7,387319,709
