Date,NCDATA.positive,NCDATA.positiveIncrease
2020-3-4,1,0
2020-3-5,1,0
2020-3-6,2,1
2020-3-7,2,0
2020-3-8,2,0
2020-3-9,2,0
2020-3-10,7,5
2020-3-11,7,0
2020-3-12,12,5
2020-3-13,15,3
2020-3-14,23,8
2020-3-15,32,9
2020-3-16,33,1
2020-3-17,40,7
2020-3-18,63,23
2020-3-19,97,34
2020-3-20,137,40
2020-3-21,184,47
2020-3-22,255,71
2020-3-23,297,42
2020-3-24,398,101
2020-3-25,504,106
2020-3-26,636,132
2020-3-27,763,127
2020-3-28,935,172
2020-3-29,1040,105
2020-3-30,1307,267
2020-3-31,1498,191
2020-4-1,1584,86
2020-4-2,1857,273
2020-4-3,2093,236
2020-4-4,2402,309
2020-4-5,2585,183
2020-4-6,2870,285
2020-4-7,3221,351
2020-4-8,3426,205
2020-4-9,3651,225
2020-4-10,3908,257
2020-4-11,4312,404
2020-4-12,4520,208
2020-4-13,4816,296
2020-4-14,5024,208
2020-4-15,5123,99
2020-4-16,5465,342
2020-4-17,5859,394
2020-4-18,6140,281
2020-4-19,6493,353
2020-4-20,6764,271
2020-4-21,6951,187
2020-4-22,7220,269
2020-4-23,7608,388
2020-4-24,8052,444
2020-4-25,8623,571
2020-4-26,8830,207
2020-4-27,9142,312
2020-4-28,9568,426
2020-4-29,9948,380
2020-4-30,10509,561
2020-5-1,10923,414
2020-5-2,11509,586
2020-5-3,11664,155
2020-5-4,11848,184
2020-5-5,12256,408
2020-5-6,12758,502
2020-5-7,13397,639
2020-5-8,13868,471
2020-5-9,14360,492
2020-5-10,14764,404
2020-5-11,15045,281
2020-5-12,15346,301
2020-5-13,15816,470
2020-5-14,16507,691
2020-5-15,17129,622
2020-5-16,17982,853
2020-5-17,18512,530
2020-5-18,19023,511
2020-5-19,19700,677
2020-5-20,20122,422
2020-5-21,20860,738
2020-5-22,21618,758
2020-5-23,22725,1107
2020-5-24,23222,497
2020-5-25,23964,742
2020-5-26,24140,176
2020-5-27,24628,488
2020-5-28,25412,784
2020-5-29,26488,1076
2020-5-30,27673,1185
2020-5-31,28589,916
2020-6-1,29263,674
2020-6-2,29889,626
2020-6-3,30777,888
2020-6-4,31966,1189
2020-6-5,33255,1289
2020-6-6,34625,1370
2020-6-7,35546,921
2020-6-8,36484,938
2020-6-9,37160,676
2020-6-10,38171,1011
2020-6-11,39481,1310
2020-6-12,41249,1768
2020-6-13,42676,1427
2020-6-14,44119,1443
2020-6-15,45102,983
2020-6-16,45853,751
2020-6-17,46855,1002
2020-6-18,48188,1333
2020-6-19,49840,1652
2020-6-20,51389,1549
2020-6-21,52801,1412
2020-6-22,53605,804
2020-6-23,54453,848
2020-6-24,56174,1721
2020-6-25,57183,1009
2020-6-26,58818,1635
2020-6-27,60537,1719
2020-6-28,62142,1605
2020-6-29,63484,1342
2020-6-30,64670,1186
2020-7-1,66513,1843
2020-7-2,68142,1629
2020-7-3,70241,2099
2020-7-4,71654,1413
2020-7-5,72983,1329
2020-7-6,74529,1546
2020-7-7,75875,1346
2020-7-8,77310,1435
2020-7-9,79349,2039
2020-7-10,81331,1982
2020-7-11,83793,2462
2020-7-12,85701,1908
2020-7-13,87528,1827
2020-7-14,89484,1956
2020-7-15,91266,1782
2020-7-16,93426,2160
2020-7-17,95477,2051
2020-7-18,97958,2481
2020-7-19,99778,1820
2020-7-20,101046,1268
2020-7-21,102861,1815
2020-7-22,105001,2140
2020-7-23,106893,1892
2020-7-24,108995,2102
2020-7-25,111092,2097
2020-7-26,112713,1621
2020-7-27,114338,1625
2020-7-28,116087,1749
2020-7-29,117850,1763
2020-7-30,120194,2344
2020-7-31,122148,1954
2020-8-1,123878,1730
2020-8-2,125219,1341
2020-8-3,126532,1313
2020-8-4,128161,1629
2020-8-5,129288,1127
2020-8-6,131267,1979
2020-8-7,132812,1545
2020-8-8,134766,1954
2020-8-9,136218,1452
2020-8-10,136844,626
2020-8-11,137895,1051
2020-8-12,139061,1166
2020-8-13,140824,1763
2020-8-14,142170,1346
2020-8-15,143706,1536
2020-8-16,144952,1246
2020-8-17,145516,564
2020-8-18,146779,1263
2020-8-19,147932,1153
2020-8-20,149904,1972
2020-8-21,151912,2008
2020-8-22,153641,1729
2020-8-23,155113,1472
2020-8-24,156396,1283
2020-8-25,157741,1345
2020-8-26,158985,1244
2020-8-27,161076,2091
2020-8-28,162491,1415
2020-8-29,165076,2585
2020-8-30,166127,1051
2020-8-31,167313,1186
2020-9-1,169424,2111
2020-9-2,170553,1129
2020-9-3,172209,1656
2020-9-4,174254,2045
2020-9-5,175815,1561
2020-9-6,176901,1086
2020-9-7,177919,1018
2020-9-8,178635,716
2020-9-9,179532,897
2020-9-10,180754,1222
2020-9-11,182286,1532
2020-9-12,183740,1454
2020-9-13,184936,1196
2020-9-14,185781,845
2020-9-15,186887,1106
2020-9-16,188024,1137
2020-9-17,189576,1552
2020-9-18,191019,1443
2020-9-19,192248,1229
2020-9-20,193581,1333
2020-9-21,194381,800
2020-9-22,195549,1168
2020-9-23,196501,952
2020-9-24,198189,1688
2020-9-25,204331,6142
2020-9-26,206090,1759
2020-9-27,207380,1290
2020-9-28,208248,868
2020-9-29,209137,889
2020-9-30,210632,1495
2020-10-1,212909,2277
2020-10-2,214684,1775
2020-10-3,216886,2202
2020-10-4,217496,610
2020-10-5,219754,2258
2020-10-6,221258,1504
2020-10-7,222969,1711
2020-10-8,225397,2428
2020-10-9,227431,2034
2020-10-10,229752,2321
2020-10-11,231471,1719
2020-10-12,232747,1276
2020-10-13,234481,1734
2020-10-14,236407,1926
2020-10-15,238939,2532
2020-10-16,241623,2684
2020-10-17,243725,2102
2020-10-18,246028,2303
2020-10-19,247172,1144
2020-10-20,248750,1578
2020-10-21,250592,1842
2020-10-22,252992,2400
2020-10-23,255708,2716
2020-10-24,258292,2584
2020-10-25,260099,1807
2020-10-26,261742,1643
2020-10-27,263883,2141
2020-10-28,266136,2253
2020-10-29,269021,2885
2020-10-30,271830,2809
2020-10-31,274635,2805
2020-11-1,276692,2057
2020-11-2,278028,1336
2020-11-3,280377,2349
2020-11-4,282802,2425
2020-11-5,285661,2859
2020-11-6,288569,2908
2020-11-7,291245,2676
2020-11-8,293339,2094
2020-11-9,294860,1521
2020-11-10,297442,2582
2020-11-11,300561,3119
2020-11-12,303454,2893
2020-11-13,305233,1779
2020-11-14,309118,3885
2020-11-15,312235,3117
2020-11-16,314207,1972
2020-11-17,317495,3288
2020-11-18,320862,3367
2020-11-19,325158,4296
2020-11-20,328846,3688
2020-11-21,332261,3415
2020-11-22,336775,4514
2020-11-23,339194,2419
2020-11-24,342294,3100
2020-11-25,346506,4212
2020-11-26,346506,0
2020-11-27,354514,8008
2020-11-28,357958,3444
2020-11-29,361778,3820
2020-11-30,364512,2734
2020-12-1,367395,2883
2020-12-2,371594,4199
2020-12-3,377231,5637
2020-12-4,382534,5303
2020-12-5,388552,6018
2020-12-6,394990,6438
2020-12-7,399362,4372
2020-12-8,404032,4670
2020-12-9,410527,6495
2020-12-10,416083,5556
2020-12-11,423623,7540
2020-12-12,429776,6153
2020-12-13,436595,6819
2020-12-14,441365,4770
2020-12-15,446601,5236
2020-12-16,451874,5273
2020-12-17,457660,5786
2020-12-18,466104,8444
2020-12-19,472268,6164
2020-12-20,479168,6900
2020-12-21,483647,4479
2020-12-22,488902,5255
2020-12-23,494511,5609
2020-12-24,494511,0
2020-12-25,494511,0
2020-12-26,513930,19419
2020-12-27,516828,2898
2020-12-28,520716,3888
2020-12-29,524279,3563
2020-12-30,532830,8551
2020-12-31,539545,6715
2021-1-1,539545,0
2021-1-2,558437,18892
2021-1-3,564924,6487
2021-1-4,570111,5187
2021-1-5,575396,5285
2021-1-6,582348,6952
2021-1-7,592746,10398
2021-1-8,602774,10028
2021-1-9,614355,11581
2021-1-10,623188,8833
2021-1-11,629124,5936
2021-1-12,635975,6851
2021-1-13,641073,5098
2021-1-14,650926,9853
2021-1-15,659840,8914
2021-1-16,667826,7986
2021-1-17,674637,6811
2021-1-18,674637,0
2021-1-19,684497,9860
2021-1-20,690912,6415
2021-1-21,698099,7187
2021-1-22,705535,7436
2021-1-23,712716,7181
2021-1-24,718812,6096
2021-1-25,723445,4633
2021-1-26,727423,3978
2021-1-27,733010,5587
2021-1-28,739500,6490
2021-1-29,746459,6959
2021-1-30,752627,6168
2021-1-31,757526,4899
2021-2-1,761302,3776
2021-2-2,764228,2926
2021-2-3,776307,12079
2021-2-4,781802,5495
2021-2-5,787349,5547
2021-2-6,791521,4172
2021-2-7,796195,4674
2021-2-8,799279,3084
2021-2-9,802065,2786
2021-2-10,805898,3833
2021-2-11,810466,4568
2021-2-12,814594,4128
2021-2-13,818724,4130
2021-2-14,821894,3170
2021-2-15,824352,2458
2021-2-16,826340,1988
2021-2-17,829507,3167
2021-2-18,833423,3916
2021-2-19,836650,3227
2021-2-20,840096,3446
2021-2-21,842637,2541
2021-2-22,844770,2133
2021-2-23,846284,1514
2021-2-24,849630,3346
2021-2-25,852981,3351
2021-2-26,855905,2924
2021-2-27,858548,2643
2021-2-28,858548,0
2021-3-1,862170,3622
2021-3-2,863409,1239
2021-3-3,865554,2145
2021-3-4,868056,2502
2021-3-5,870149,2093
2021-3-6,872176,2027
2021-3-7,872176,0
