Date,SCDATA.Death,SCDATA.DeathIncrease
2020-3-4,0,0
2020-3-5,0,0
2020-3-6,0,0
2020-3-7,2,2
2020-3-8,2,0
2020-3-9,7,5
2020-3-10,7,0
2020-3-11,9,2
2020-3-12,10,1
2020-3-13,12,2
2020-3-14,13,1
2020-3-15,19,6
2020-3-16,28,9
2020-3-17,33,5
2020-3-18,60,27
2020-3-19,60,0
2020-3-20,81,21
2020-3-21,152,71
2020-3-22,195,43
2020-3-23,298,103
2020-3-24,298,0
2020-3-25,424,126
2020-3-26,456,32
2020-3-27,456,0
2020-3-28,539,83
2020-3-29,774,235
2020-3-30,925,151
2020-3-31,1083,158
2020-4-1,1293,210
2020-4-2,1554,261
2020-4-3,1554,0
2020-4-4,1917,363
2020-4-5,2049,132
2020-4-6,2049,0
2020-4-7,2417,368
2020-4-8,2552,135
2020-4-9,2792,240
2020-4-10,3065,273
2020-4-11,3207,142
2020-4-12,3319,112
2020-4-13,3319,0
2020-4-14,3553,234
2020-4-15,3656,103
2020-4-16,3656,0
2020-4-17,3931,275
2020-4-18,4246,315
2020-4-19,4377,131
2020-4-20,4377,0
2020-4-21,4439,62
2020-4-22,4761,322
2020-4-23,4917,156
2020-4-24,4917,0
2020-4-25,5253,336
2020-4-26,5490,237
2020-4-27,5490,0
2020-4-28,5613,123
2020-4-29,5881,268
2020-4-30,6095,214
2020-5-1,6258,163
2020-5-2,6489,231
2020-5-3,6626,137
2020-5-4,6626,0
2020-5-5,6757,131
2020-5-6,6936,179
2020-5-7,6936,0
2020-5-8,7142,206
2020-5-9,7531,389
2020-5-10,7653,122
2020-5-11,7653,0
2020-5-12,7927,274
2020-5-13,7927,0
2020-5-14,8189,262
2020-5-15,8407,218
2020-5-16,8407,0
2020-5-17,8816,409
2020-5-18,8942,126
2020-5-19,9056,114
2020-5-20,9056,0
2020-5-21,9175,119
2020-5-22,9638,463
2020-5-23,9895,257
2020-5-24,10096,201
2020-5-25,10178,82
2020-5-26,10416,238
2020-5-27,10623,207
2020-5-28,10788,165
2020-5-29,11131,343
2020-5-30,11394,263
2020-5-31,11861,467
2020-6-1,12148,287
2020-6-2,12415,267
2020-6-3,12651,236
2020-6-4,13005,354
2020-6-5,13453,448
2020-6-6,13916,463
2020-6-7,14286,370
2020-6-8,14800,514
2020-6-9,15228,428
2020-6-10,15759,531
2020-6-11,16441,682
2020-6-12,17170,729
2020-6-13,17955,785
2020-6-14,18795,840
2020-6-15,19378,583
2020-6-16,19990,612
2020-6-17,20556,566
2020-6-18,21548,992
2020-6-19,22631,1083
2020-6-20,23786,1155
2020-6-21,24693,907
2020-6-22,25701,1008
2020-6-23,26613,912
2020-6-24,27897,1284
2020-6-25,29022,1125
2020-6-26,30335,1313
2020-6-27,31939,1604
2020-6-28,33320,1381
2020-6-29,34644,1324
2020-6-30,36399,1755
2020-7-1,37919,1520
2020-7-2,39701,1782
2020-7-3,41532,1831
2020-7-4,43386,1854
2020-7-5,44847,1461
2020-7-6,46380,1533
2020-7-7,47352,972
2020-7-8,48909,1557
2020-7-9,50691,1782
2020-7-10,52419,1728
2020-7-11,54699,2280
2020-7-12,56648,1949
2020-7-13,58168,1520
2020-7-14,60389,2221
2020-7-15,62245,1856
2020-7-16,64083,1838
2020-7-17,66060,1977
2020-7-18,67612,1552
2020-7-19,69986,2374
2020-7-20,71445,1459
2020-7-21,73337,1892
2020-7-22,75042,1705
2020-7-23,76606,1564
2020-7-24,78607,2001
2020-7-25,80008,1401
2020-7-26,81199,1191
2020-7-27,82417,1218
2020-7-28,84109,1692
2020-7-29,85846,1737
2020-7-30,87572,1726
2020-7-31,89016,1444
2020-8-1,90599,1583
2020-8-2,91788,1189
2020-8-3,92951,1163
2020-8-4,94190,1239
2020-8-5,95472,1282
2020-8-6,96797,1325
2020-8-7,98219,1422
2020-8-8,99460,1241
2020-8-9,100435,975
2020-8-10,101159,724
2020-8-11,102130,971
2020-8-12,102974,844
2020-8-13,103909,935
2020-8-14,104841,932
2020-8-15,105882,1041
2020-8-16,106497,615
2020-8-17,106953,456
2020-8-18,107672,719
2020-8-19,108411,739
2020-8-20,109320,909
2020-8-21,110378,1058
2020-8-22,111295,917
2020-8-23,111988,693
2020-8-24,112551,563
2020-8-25,113488,937
2020-8-26,114093,605
2020-8-27,114598,505
2020-8-28,115951,1353
2020-8-29,117249,1298
2020-8-30,118324,1075
2020-8-31,118992,668
2020-9-1,119846,854
2020-9-2,120503,657
2020-9-3,121696,1193
2020-9-4,123325,1629
2020-9-5,124289,964
2020-9-6,124952,663
2020-9-7,125607,655
2020-9-8,125908,301
2020-9-9,126213,305
2020-9-10,126592,379
2020-9-11,129046,2454
2020-9-12,129978,932
2020-9-13,131864,1886
2020-9-14,132680,816
2020-9-15,133470,790
2020-9-16,134122,652
2020-9-17,135446,1324
2020-9-18,136318,872
2020-9-19,137240,922
2020-9-20,137708,468
2020-9-21,138124,416
2020-9-22,140789,2665
2020-9-23,141686,897
2020-9-24,142707,1021
2020-9-25,143902,1195
2020-9-26,145273,1371
2020-9-27,145887,614
2020-9-28,146455,568
2020-9-29,147634,1179
2020-9-30,147942,308
2020-10-1,148323,381
2020-10-2,149185,862
2020-10-3,150891,1706
2020-10-4,151582,691
2020-10-5,152159,577
2020-10-6,152970,811
2020-10-7,153705,735
2020-10-8,154755,1050
2020-10-9,155676,921
2020-10-10,156621,945
2020-10-11,157406,785
2020-10-12,158055,649
2020-10-13,158883,828
2020-10-14,159809,926
2020-10-15,161106,1297
2020-10-16,162253,1147
2020-10-17,163214,961
2020-10-18,163990,776
2020-10-19,164609,619
2020-10-20,165493,884
2020-10-21,166357,864
2020-10-22,167485,1128
2020-10-23,168549,1064
2020-10-24,169341,792
2020-10-25,170678,1337
2020-10-26,171501,823
2020-10-27,172579,1078
2020-10-28,173491,912
2020-10-29,174591,1100
2020-10-30,175594,1003
2020-10-31,176612,1018
2020-11-1,178023,1411
2020-11-2,178917,894
2020-11-3,179952,1035
2020-11-4,180870,918
2020-11-5,181639,769
2020-11-6,182872,1233
2020-11-7,184742,1870
2020-11-8,185688,946
2020-11-9,186391,703
2020-11-10,187738,1347
2020-11-11,188995,1257
2020-11-12,190490,1495
2020-11-13,192101,1611
2020-11-14,194014,1913
2020-11-15,195507,1493
2020-11-16,196617,1110
2020-11-17,197900,1283
2020-11-18,199447,1547
2020-11-19,201160,1713
2020-11-20,203161,2001
2020-11-21,205018,1857
2020-11-22,206295,1277
2020-11-23,207552,1257
2020-11-24,209230,1678
2020-11-25,210905,1675
2020-11-26,210905,0
2020-11-27,213120,2215
2020-11-28,214911,1791
2020-11-29,216129,1218
2020-11-30,217487,1358
2020-12-1,218912,1425
2020-12-2,220835,1923
2020-12-3,223063,2228
2020-12-4,226013,2950
2020-12-5,229235,3222
2020-12-6,232099,2864
2020-12-7,234652,2553
2020-12-8,236954,2302
2020-12-9,239444,2490
2020-12-10,241686,2242
2020-12-11,245226,3540
2020-12-12,248798,3572
2020-12-13,252206,3408
2020-12-14,254776,2570
2020-12-15,257320,2544
2020-12-16,260119,2799
2020-12-17,262774,2655
2020-12-18,267076,4302
2020-12-19,270537,3461
2020-12-20,273406,2869
2020-12-21,275733,2327
2020-12-22,278055,2322
2020-12-23,282230,4175
2020-12-24,285028,2798
2020-12-25,285028,0
2020-12-26,288892,3864
2020-12-27,296179,7287
2020-12-28,298050,1871
2020-12-29,300602,2552
2020-12-30,303475,2873
2020-12-31,307507,4032
2021-1-1,307507,0
2021-1-2,312718,5211
2021-1-3,321669,8951
2021-1-4,325472,3803
2021-1-5,328073,2601
2021-1-6,333235,5162
2021-1-7,338112,4877
2021-1-8,344176,6064
2021-1-9,350084,5908
2021-1-10,354525,4441
2021-1-11,357654,3129
2021-1-12,359357,1703
2021-1-13,365378,6021
2021-1-14,371180,5802
2021-1-15,375967,4787
2021-1-16,382422,6455
2021-1-17,388184,5762
2021-1-18,391464,3280
2021-1-19,394318,2854
2021-1-20,399843,5525
2021-1-21,404492,4649
2021-1-22,409188,4696
2021-1-23,413789,4601
2021-1-24,418325,4536
2021-1-25,421417,3092
2021-1-26,423667,2250
2021-1-27,427231,3564
2021-1-28,431169,3938
2021-1-29,435633,4464
2021-1-30,439785,4152
2021-1-31,443386,3601
2021-2-1,445916,2530
2021-2-2,447904,1988
2021-2-3,450794,2890
2021-2-4,453878,3084
2021-2-5,459974,6096
2021-2-6,462981,3007
2021-2-7,466373,3392
2021-2-8,468403,2030
2021-2-9,470311,1908
2021-2-10,473140,2829
2021-2-11,476287,3147
2021-2-12,480157,3870
2021-2-13,483140,2983
2021-2-14,487293,4153
2021-2-15,489018,1725
2021-2-16,490453,1435
2021-2-17,492369,1916
2021-2-18,495044,2675
2021-2-19,497937,2893
2021-2-20,501277,3340
2021-2-21,504149,2872
2021-2-22,505589,1440
2021-2-23,506912,1323
2021-2-24,509044,2132
2021-2-25,511546,2502
2021-2-26,513295,1749
2021-2-27,515072,1777
2021-2-28,516823,1751
2021-3-1,517976,1153
2021-3-2,518823,847
2021-3-3,519996,1173
2021-3-4,521563,1567
2021-3-5,523258,1695
2021-3-6,524457,1199
2021-3-7,525865,1408
