Date,WVDATA.Death,WVDATA.DeathIncrease
2020-3-6,0,0
2020-3-7,0,0
2020-3-8,0,0
2020-3-9,0,0
2020-3-10,0,0
2020-3-11,0,0
2020-3-12,0,0
2020-3-13,0,0
2020-3-14,0,0
2020-3-15,0,0
2020-3-16,0,0
2020-3-17,0,0
2020-3-18,1,1
2020-3-19,2,1
2020-3-20,7,5
2020-3-21,11,4
2020-3-22,12,1
2020-3-23,16,4
2020-3-24,20,4
2020-3-25,39,19
2020-3-26,51,12
2020-3-27,76,25
2020-3-28,96,20
2020-3-29,113,17
2020-3-30,126,13
2020-3-31,162,36
2020-4-1,191,29
2020-4-2,217,26
2020-4-3,237,20
2020-4-4,282,45
2020-4-5,324,42
2020-4-6,345,21
2020-4-7,412,67
2020-4-8,462,50
2020-4-9,523,61
2020-4-10,554,31
2020-4-11,577,23
2020-4-12,611,34
2020-4-13,626,15
2020-4-14,640,14
2020-4-15,702,62
2020-4-16,739,37
2020-4-17,754,15
2020-4-18,785,31
2020-4-19,863,78
2020-4-20,902,39
2020-4-21,914,12
2020-4-22,939,25
2020-4-23,967,28
2020-4-24,988,21
2020-4-25,1020,32
2020-4-26,1044,24
2020-4-27,1063,19
2020-4-28,1079,16
2020-4-29,1095,16
2020-4-30,1118,23
2020-5-1,1136,18
2020-5-2,1169,33
2020-5-3,1191,22
2020-5-4,1206,15
2020-5-5,1238,32
2020-5-6,1248,10
2020-5-7,1287,39
2020-5-8,1310,23
2020-5-9,1335,25
2020-5-10,1360,25
2020-5-11,1366,6
2020-5-12,1371,5
2020-5-13,1398,27
2020-5-14,1427,29
2020-5-15,1441,14
2020-5-16,1457,16
2020-5-17,1490,33
2020-5-18,1491,1
2020-5-19,1509,18
2020-5-20,1545,36
2020-5-21,1593,48
2020-5-22,1616,23
2020-5-23,1717,101
2020-5-24,1759,42
2020-5-25,1774,15
2020-5-26,1854,80
2020-5-27,1867,13
2020-5-28,1906,39
2020-5-29,1951,45
2020-5-30,1974,23
2020-5-31,2010,36
2020-6-1,2017,7
2020-6-2,2041,24
2020-6-3,2071,30
2020-6-4,2092,21
2020-6-5,2119,27
2020-6-6,2131,12
2020-6-7,2144,13
2020-6-8,2153,9
2020-6-9,2169,16
2020-6-10,2188,19
2020-6-11,2212,24
2020-6-12,2233,21
2020-6-13,2259,26
2020-6-14,2289,30
2020-6-15,2298,9
2020-6-16,2341,43
2020-6-17,2376,35
2020-6-18,2418,42
2020-6-19,2435,17
2020-6-20,2486,51
2020-6-21,2543,57
2020-6-22,2552,9
2020-6-23,2582,30
2020-6-24,2629,47
2020-6-25,2661,32
2020-6-26,2712,51
2020-6-27,2761,49
2020-6-28,2817,56
2020-6-29,2870,53
2020-6-30,2905,35
2020-7-1,2932,27
2020-7-2,3053,121
2020-7-3,3126,73
2020-7-4,3141,15
2020-7-5,3262,121
2020-7-6,3442,180
2020-7-7,3461,19
2020-7-8,3707,246
2020-7-9,3826,119
2020-7-10,3983,157
2020-7-11,4074,91
2020-7-12,4207,133
2020-7-13,4259,52
2020-7-14,4407,148
2020-7-15,4557,150
2020-7-16,4657,100
2020-7-17,4783,126
2020-7-18,4894,111
2020-7-19,5042,148
2020-7-20,5142,100
2020-7-21,5199,57
2020-7-22,5206,7
2020-7-23,5550,344
2020-7-24,5695,145
2020-7-25,5821,126
2020-7-26,5960,139
2020-7-27,6054,94
2020-7-28,6173,119
2020-7-29,6326,153
2020-7-30,6422,96
2020-7-31,6642,220
2020-8-1,6735,93
2020-8-2,6854,119
2020-8-3,6973,119
2020-8-4,7051,78
2020-8-5,7159,108
2020-8-6,7277,118
2020-8-7,7433,156
2020-8-8,7563,130
2020-8-9,7694,131
2020-8-10,7754,60
2020-8-11,7875,121
2020-8-12,8008,133
2020-8-13,8151,143
2020-8-14,8274,123
2020-8-15,8457,183
2020-8-16,8564,107
2020-8-17,8632,68
2020-8-18,8731,99
2020-8-19,8801,70
2020-8-20,8982,181
2020-8-21,9066,84
2020-8-22,9185,119
2020-8-23,9272,87
2020-8-24,9312,40
2020-8-25,9395,83
2020-8-26,9540,145
2020-8-27,9633,93
2020-8-28,9824,191
2020-8-29,9967,143
2020-8-30,10110,143
2020-8-31,10250,140
2020-9-1,10507,257
2020-9-2,10642,135
2020-9-3,10845,203
2020-9-4,11037,192
2020-9-5,11289,252
2020-9-6,11412,123
2020-9-7,11575,163
2020-9-8,11661,86
2020-9-9,11808,147
2020-9-10,12017,209
2020-9-11,12174,157
2020-9-12,12521,347
2020-9-13,12699,178
2020-9-14,12820,121
2020-9-15,12976,156
2020-9-16,13196,220
2020-9-17,13430,234
2020-9-18,13683,253
2020-9-19,13874,191
2020-9-20,14054,180
2020-9-21,14171,117
2020-9-22,14384,213
2020-9-23,14504,120
2020-9-24,14706,202
2020-9-25,14953,247
2020-9-26,15158,205
2020-9-27,15348,190
2020-9-28,15512,164
2020-9-29,15692,180
2020-9-30,15848,156
2020-10-1,16024,176
2020-10-2,16307,283
2020-10-3,16468,161
2020-10-4,16628,160
2020-10-5,16742,114
2020-10-6,16936,194
2020-10-7,17139,203
2020-10-8,17325,186
2020-10-9,17707,382
2020-10-10,17913,206
2020-10-11,18128,215
2020-10-12,18281,153
2020-10-13,18555,274
2020-10-14,18818,263
2020-10-15,19082,264
2020-10-16,19580,498
2020-10-17,19801,221
2020-10-18,20081,280
2020-10-19,20293,212
2020-10-20,20519,226
2020-10-21,20734,215
2020-10-22,21057,323
2020-10-23,21392,335
2020-10-24,21712,320
2020-10-25,21906,194
2020-10-26,22223,317
2020-10-27,22706,483
2020-10-28,23064,358
2020-10-29,23466,402
2020-10-30,23990,524
2020-10-31,24460,470
2020-11-1,24883,423
2020-11-2,25235,352
2020-11-3,25593,358
2020-11-4,25987,394
2020-11-5,26547,560
2020-11-6,27087,540
2020-11-7,27742,655
2020-11-8,28404,662
2020-11-9,28805,401
2020-11-10,29316,511
2020-11-11,30201,885
2020-11-12,30897,696
2020-11-13,31639,742
2020-11-14,32792,1153
2020-11-15,33659,867
2020-11-16,34460,801
2020-11-17,35324,864
2020-11-18,36277,953
2020-11-19,37399,1122
2020-11-20,38480,1081
2020-11-21,39598,1118
2020-11-22,40478,880
2020-11-23,41114,636
2020-11-24,42083,969
2020-11-25,43050,967
2020-11-26,44180,1130
2020-11-27,45046,866
2020-11-28,45845,799
2020-11-29,46997,1152
2020-11-30,47842,845
2020-12-1,48818,976
2020-12-2,49905,1087
2020-12-3,51025,1120
2020-12-4,52172,1147
2020-12-5,53572,1400
2020-12-6,54997,1425
2020-12-7,56128,1131
2020-12-8,57060,932
2020-12-9,58462,1402
2020-12-10,59695,1233
2020-12-11,60637,942
2020-12-12,62151,1514
2020-12-13,63217,1066
2020-12-14,64394,1177
2020-12-15,65701,1307
2020-12-16,66849,1148
2020-12-17,68485,1636
2020-12-18,69751,1266
2020-12-19,71215,1464
2020-12-20,72342,1127
2020-12-21,73337,995
2020-12-22,74737,1400
2020-12-23,75936,1199
2020-12-24,77239,1303
2020-12-25,78836,1597
2020-12-26,80177,1341
2020-12-27,80710,533
2020-12-28,81436,726
2020-12-29,82773,1337
2020-12-30,84225,1452
2020-12-31,85334,1109
2021-1-1,87820,2486
2021-1-2,89327,1507
2021-1-3,91058,1731
2021-1-4,91886,828
2021-1-5,93162,1276
2021-1-6,94678,1516
2021-1-7,96002,1324
2021-1-8,97898,1896
2021-1-9,99778,1880
2021-1-10,101212,1434
2021-1-11,102282,1070
2021-1-12,103203,921
2021-1-13,104392,1189
2021-1-14,105219,827
2021-1-15,106649,1430
2021-1-16,108124,1475
2021-1-17,108821,697
2021-1-18,109809,988
2021-1-19,110820,1011
2021-1-20,111677,857
2021-1-21,112617,940
2021-1-22,113615,998
2021-1-23,114752,1137
2021-1-24,115307,555
2021-1-25,115839,532
2021-1-26,116978,1139
2021-1-27,117775,797
2021-1-28,118562,787
2021-1-29,119467,905
2021-1-30,120340,873
2021-1-31,121001,661
2021-2-1,121425,424
2021-2-2,121935,510
2021-2-3,122470,535
2021-2-4,123044,574
2021-2-5,123641,597
2021-2-6,124190,549
2021-2-7,124708,518
2021-2-8,125106,398
2021-2-9,125522,416
2021-2-10,125951,429
2021-2-11,126420,469
2021-2-12,126887,467
2021-2-13,127282,395
2021-2-14,127588,306
2021-2-15,127889,301
2021-2-16,128117,228
2021-2-17,128405,288
2021-2-18,128760,355
2021-2-19,129055,295
2021-2-20,129364,309
2021-2-21,129616,252
2021-2-22,129854,238
2021-2-23,130139,285
2021-2-24,130382,243
2021-2-25,130813,431
2021-2-26,131234,421
2021-2-27,131580,346
2021-2-28,131855,275
2021-3-1,132048,193
2021-3-2,132184,136
2021-3-3,132416,232
2021-3-4,132677,261
2021-3-5,132964,287
2021-3-6,133290,326
2021-3-7,133445,155
